,Time,Temperature,Salinity,Oxygen,PH
2681,2019-09-07,26.40291666666667,37.10995833333333,222.80686250000005,7.992862499999998
2682,2019-09-08,26.152916666666673,37.09283333333334,224.2071625,7.999149999999999
2683,2019-09-09,26.02916666666667,37.09158333333334,222.93280000000001,8.001208333333336
2684,2019-09-10,25.893333333333334,37.07216666666667,,
2685,2019-09-11,25.720000000000002,37.10854166666666,,
2686,2019-09-12,24.819166666666664,37.0505,,
2687,2019-09-13,24.587083333333336,37.01925000000001,,
2688,2019-09-14,24.412608695652175,37.016869565217384,,
2689,2019-09-15,24.362916666666663,37.01466666666666,,
2690,2019-09-16,24.43375,37.010375,,
2691,2019-09-17,24.615416666666672,36.99845833333334,,
2692,2019-09-18,24.825833333333332,37.02291666666667,,
2693,2019-09-19,24.961666666666673,37.032875000000004,,
2694,2019-09-20,24.904583333333324,37.036624999999994,,
2695,2019-09-21,24.9575,37.036125,,
2696,2019-09-22,25.074166666666667,37.085791666666665,,
2697,2019-09-23,25.121666666666673,37.07695833333334,,
2698,2019-09-24,25.090000000000003,37.073,,
2699,2019-09-25,25.21875,37.09795833333333,,
2700,2019-09-26,25.137083333333333,37.116125000000004,,
2701,2019-09-27,25.19666666666667,37.11870833333333,,
2702,2019-09-28,25.249166666666667,37.12279166666667,,
2703,2019-09-29,25.278695652173905,37.126999999999995,,
2704,2019-09-30,25.329166666666666,37.130416666666655,,8.004999999999999
2705,2019-10-01,25.369166666666672,37.130916666666664,229.88642083333332,8.013499999999999
2706,2019-10-02,25.30208333333333,37.13366666666668,227.97161666666668,7.998804166666667
2707,2019-10-03,25.161250000000006,37.134916666666676,226.93607083333336,8.010145454545453
2708,2019-10-04,25.006250000000005,37.14241666666667,229.35237083333334,8.011929166666667
2709,2019-10-05,24.97791666666667,37.146458333333335,229.22209999999998,8.0097
2710,2019-10-06,24.755416666666676,37.161541666666665,229.08532499999998,8.012558333333331
2711,2019-10-07,24.637083333333337,37.17170833333333,230.6354041666666,8.015191666666666
2712,2019-10-08,24.438333333333333,37.18591666666668,230.30975833333335,8.020779166666667
2713,2019-10-09,24.42,37.21762499999999,231.80122083333333,8.029054166666665
2714,2019-10-10,24.329130434782606,37.24052173913042,231.06697391304343,8.022677272727273
2715,2019-10-11,24.260833333333334,37.25112500000001,230.3814,8.030920833333335
2716,2019-10-12,24.25375,37.24883333333332,230.7265833333333,8.024783333333334
2717,2019-10-13,24.342083333333335,37.247499999999995,232.27666250000001,8.028150000000002
2718,2019-10-14,24.286666666666665,37.25445833333334,231.48208749999995,8.028470833333332
2719,2019-10-15,24.085833333333337,37.089333333333336,230.3293083333334,8.029204545454546
2720,2019-10-16,23.948750000000004,37.23554166666667,233.396875,8.037045833333332
2721,2019-10-17,23.73958333333333,37.19954166666667,233.624825,8.038679166666666
2722,2019-10-18,23.673749999999995,37.217874999999985,230.73960833333334,8.024641666666666
2723,2019-10-19,23.625000000000004,37.22866666666666,229.10487083333336,8.020658333333335
2724,2019-10-20,23.496666666666666,37.20329166666667,231.70352916666664,8.019916666666665
2725,2019-10-21,23.25708333333333,37.15024999999999,234.00908750000005,8.031354166666667
2726,2019-10-22,22.981666666666666,37.08275,231.2346,8.034625000000002
2727,2019-10-23,22.727500000000003,37.015625,234.13935,8.042262499999998
2728,2019-10-24,22.282500000000002,36.85441666666667,232.25712499999997,8.031158333333332
2729,2019-10-25,22.422916666666666,36.97608333333333,235.83922916666663,8.0337125
2730,2019-10-26,22.432173913043474,37.060043478260866,236.54461304347825,8.03835652173913
2731,2019-10-27,22.257083333333338,37.13329166666667,237.60422916666664,8.048370833333335
2732,2019-10-28,22.2225,37.1495,237.26554583333336,8.053125
2733,2019-10-29,22.15416666666667,37.12999999999999,240.9779125,8.052562499999999
2734,2019-10-30,22.219583333333336,37.13154166666667,242.01346666666674,8.051883333333333
2735,2019-10-31,22.1725,37.137916666666676,241.77900000000002,8.043108333333334
2736,2019-11-01,22.12333333333333,37.15274999999999,243.205325,8.036900000000001
2737,2019-11-02,22.08125,37.15624999999999,240.7760208333333,8.083518749999998
2738,2019-11-03,21.937916666666666,37.16366666666666,235.9760083333333,8.031095238095238
2739,2019-11-04,21.725416666666664,37.23041666666667,242.046025,8.057226666666667
2740,2019-11-05,21.241666666666664,37.22545833333333,243.38768333333337,8.055525
2741,2019-11-06,20.78916666666667,37.21208333333333,244.84658333333334,8.049325000000001
2742,2019-11-07,20.233333333333334,37.20733333333333,247.28892916666675,8.064772727272727
2743,2019-11-08,,,,
2744,2019-11-09,,,,
2745,2019-11-10,,,,
2746,2019-11-11,,,,
2747,2019-11-12,,,,
2748,2019-11-13,,,,
2749,2019-11-14,,,,
2750,2019-11-15,,,,
2751,2019-11-16,,,,
2752,2019-11-17,,,,
2753,2019-11-18,,,,
2754,2019-11-19,,,,
2755,2019-11-20,,,,
2756,2019-11-21,,,,
2757,2019-11-22,,,,
2758,2019-11-23,,,,
2759,2019-11-24,,,,
2760,2019-11-25,,,,
2761,2019-11-26,,,,
2762,2019-11-27,,,,
2763,2019-11-28,,,,
2764,2019-11-29,,,,
2765,2019-11-30,,,,
2766,2019-12-01,,,,
2767,2019-12-02,,,,
2768,2019-12-03,,,,
2769,2019-12-04,,,,
2770,2019-12-05,,,,
2771,2019-12-06,,,,
2772,2019-12-07,,,,
2773,2019-12-08,,,,
2774,2019-12-09,,,,
2775,2019-12-10,,,,
2776,2019-12-11,,,,
2777,2019-12-12,,,,
2778,2019-12-13,,,,
2779,2019-12-14,,,,
2780,2019-12-15,,,,
2781,2019-12-16,,,,
2782,2019-12-17,,,,
2783,2019-12-18,,,,
2784,2019-12-19,16.032500000000002,37.31933333333333,247.47480769230768,8.107526666666667
2785,2019-12-20,16.048333333333336,37.321541666666675,245.31552499999998,8.104433333333334
2786,2019-12-21,16.088333333333328,37.330875,245.471825,8.101595833333333
2787,2019-12-22,16.030833333333337,37.31249999999999,244.72283333333337,8.091945833333334
2788,2019-12-23,15.887499999999998,37.36233333333333,246.20779583333328,8.0922625
2789,2019-12-24,15.791249999999996,37.379583333333336,247.28893750000006,8.083129166666666
2790,2019-12-25,15.736250000000004,37.399750000000004,249.21676250000007,8.081150000000001
2791,2019-12-26,15.666521739130431,37.390217391304354,253.3581217391304,8.086321739130437
2792,2019-12-27,15.589583333333332,37.44137499999999,255.6971125,8.091666666666663
2793,2019-12-28,15.755833333333333,37.46383333333333,253.17661250000003,8.0918125
2794,2019-12-29,15.68333333333333,37.4435,253.1831208333334,8.097579166666664
2795,2019-12-30,15.689166666666665,37.450916666666664,251.8023875,8.099029166666666
2796,2019-12-31,15.664583333333335,37.48241666666666,251.1771541666667,8.097970833333333
2797,2020-01-01,15.585833333333332,37.48541666666667,250.29790416666674,8.095579166666667
2798,2020-01-02,15.573333333333329,37.454458333333335,250.18067083333332,8.093954166666666
2799,2020-01-03,15.692916666666664,37.39870833333333,250.28487499999997,8.090033333333336
2800,2020-01-04,15.672916666666666,37.39816666666666,250.58445833333337,8.094137499999999
2801,2020-01-05,15.728260869565217,37.40560869565217,249.64744782608696,8.096182608695655
2802,2020-01-06,15.739166666666668,37.40675,249.00834583333335,8.101045833333332
2803,2020-01-07,15.743478260869566,37.401434782608696,249.25051363636368,8.104322727272727
2804,2020-01-08,15.596956521739129,37.402782608695645,251.45720416666668,8.104683333333332
2805,2020-01-09,15.506250000000001,37.408125000000005,252.77280416666667,8.110945
2806,2020-01-10,15.232083333333337,37.37654166666666,256.9328565217391,8.113482608695653
2807,2020-01-11,15.362173913043478,37.399826086956516,253.11149583333335,8.110808333333333
2808,2020-01-12,15.554166666666665,37.38229166666665,252.99424166666657,8.115895833333331
2809,2020-01-13,15.527500000000002,37.39204166666668,253.5673791666666,8.114225
2810,2020-01-14,15.46,37.39891666666666,254.13400000000001,8.110837499999999
2811,2020-01-15,15.402083333333335,37.403124999999996,254.1470333333333,8.11265
2812,2020-01-16,15.378260869565217,37.411434782608694,253.8814217391305,8.11283043478261
2813,2020-01-17,15.304583333333332,37.42104166666667,254.14053749999997,8.110266666666666
2814,2020-01-18,15.335652173913047,37.43860869565217,252.6581130434783,8.108204347826089
2815,2020-01-19,15.203750000000005,37.28975,252.9160833333333,8.1082
2816,2020-01-20,15.092083333333335,37.288500000000006,252.21269583333333,8.107191666666667
2817,2020-01-21,15.234583333333328,37.338625,252.25828333333334,8.106745833333335
2818,2020-01-22,15.242083333333333,37.35125,252.75978333333333,8.109408333333336
2819,2020-01-23,15.317083333333336,37.34558333333333,253.50227083333337,8.108329166666667
2820,2020-01-24,15.262916666666664,37.35316666666667,253.78231666666662,8.112020833333332
2821,2020-01-25,15.192500000000003,37.35404166666668,255.03279166666664,8.112604166666666
2822,2020-01-26,14.99772727272727,37.28109090909091,258.0464863636364,8.113049999999998
2823,2020-01-27,14.788333333333332,37.20683333333333,261.5196458333333,8.114170833333334
2824,2020-01-28,14.930833333333332,37.29016666666667,258.51720416666666,8.107366666666666
2825,2020-01-29,15.059583333333334,37.31379166666667,257.98315,8.098920833333333
2826,2020-01-30,15.151666666666666,37.37395833333334,258.16552083333335,8.100754166666666
2827,2020-01-31,15.141739130434788,37.27452173913043,262.11826956521736,8.095004347826087
2828,2020-02-01,15.109583333333333,37.289,261.6629291666667,8.091895833333332
2829,2020-02-02,15.133749999999997,37.34379166666667,261.1158541666667,8.095254166666669
2830,2020-02-03,15.194782608695656,37.36408695652174,261.2823652173913,8.09735652173913
2831,2020-02-04,15.275217391304347,37.38695652173913,261.90759565217394,8.10236956521739
2832,2020-02-05,15.179565217391303,37.44904347826086,262.34253478260865,8.103273913043477
2833,2020-02-06,15.137916666666667,37.46254166666666,262.91993333333335,8.115666666666666
2834,2020-02-07,15.06583333333333,37.41575,265.284125,8.1089375
2835,2020-02-08,15.032083333333333,37.44725000000001,266.4759916666667,8.116479166666668
2836,2020-02-09,15.132083333333332,37.45679166666665,266.3848041666667,8.119205555555556
2837,2020-02-10,15.082916666666664,37.464416666666665,268.5275583333334,8.115966666666667
2838,2020-02-11,15.184583333333329,37.46008333333334,269.56962500000003,8.117700000000001
2839,2020-02-12,15.222083333333332,37.46025,268.0521041666666,8.1181375
2840,2020-02-13,15.305652173913044,37.45743478260869,269.1998,8.121178260869566
2841,2020-02-14,15.425833333333332,37.444583333333334,272.800025,8.12315
2842,2020-02-15,15.46291666666667,37.44075000000001,267.52456666666666,8.121625
2843,2020-02-16,15.446249999999997,37.42875000000001,270.63773333333336,8.122645833333332
2844,2020-02-17,15.415000000000001,37.426249999999996,270.3772125,8.123366666666668
2845,2020-02-18,,,,
2846,2020-02-19,,,,
2847,2020-02-20,,,,
2848,2020-02-21,,,,
2849,2020-02-22,,,,
2850,2020-02-23,,,,
2851,2020-02-24,,,,
2852,2020-02-25,,,,
2853,2020-02-26,,,,
2854,2020-02-27,,,,
2855,2020-02-28,,,,
2856,2020-02-29,,,,
2857,2020-03-01,,,,
2858,2020-03-02,,,,
2859,2020-03-03,,,,
2860,2020-03-04,,,,
2861,2020-03-05,,,,
2862,2020-03-06,,,,
2863,2020-03-07,,,,
2864,2020-03-08,,,,
2865,2020-03-09,,,,
2866,2020-03-10,,,,
2867,2020-03-11,,,,8.1004
2868,2020-03-12,15.841739130434778,37.64708695652174,,8.103333333333333
2869,2020-03-13,15.564166666666667,37.673791666666666,,8.117491666666668
2870,2020-03-14,15.609166666666669,37.67070833333334,,8.118437499999999
2871,2020-03-15,15.658333333333337,37.67729166666667,,8.118345833333333
2872,2020-03-16,15.754583333333331,37.60145833333334,,8.106629166666666
2873,2020-03-17,15.839166666666664,37.585541666666664,,8.106966666666665
2874,2020-03-18,15.77208333333333,37.62216666666667,,8.111395833333331
2875,2020-03-19,15.830000000000004,37.62586956521739,,8.114434782608697
2876,2020-03-20,15.816249999999998,37.62466666666666,,8.115804166666669
2877,2020-03-21,15.812083333333334,37.63275,,8.116804166666666
2878,2020-03-22,16.003333333333334,37.59520833333333,,8.12044166666667
2879,2020-03-23,15.938749999999999,37.62804166666666,,8.121029166666666
2880,2020-03-24,15.790833333333333,37.63304166666667,,8.119916666666667
2881,2020-03-25,15.729166666666666,37.64495833333333,,8.119166666666665
2882,2020-03-26,15.604166666666666,37.591041666666676,,8.112262500000002
2883,2020-03-27,15.698333333333336,37.61075,,8.113508333333334
2884,2020-03-28,15.645000000000001,37.60133333333333,,8.111724999999998
2885,2020-03-29,15.681739130434785,37.60852173913043,,8.118966666666667
2886,2020-03-30,15.722499999999997,37.59333333333334,,8.116333333333333
2887,2020-03-31,15.732916666666666,37.57583333333333,,8.108691666666667
2888,2020-04-01,15.84291666666667,37.567625,,8.106970833333333
2889,2020-04-02,15.972083333333337,37.564416666666666,,8.106504545454543
2890,2020-04-03,15.867916666666668,37.569208333333336,,8.113166666666666
2891,2020-04-04,16.10541666666667,37.57754166666666,,8.116041666666666
2892,2020-04-05,16.229583333333334,37.58499999999999,,8.112604166666667
2893,2020-04-06,16.268750000000004,37.44141666666667,,8.099237500000003
2894,2020-04-07,16.412499999999998,37.3385,,8.099195833333335
2895,2020-04-08,16.514166666666668,37.30675,,8.096816666666667
2896,2020-04-09,16.675416666666667,37.238791666666664,,8.092454166666666
2897,2020-04-10,16.952499999999997,37.260458333333325,,8.094312500000001
2898,2020-04-11,17.073333333333334,37.240333333333325,,8.091683333333334
2899,2020-04-12,17.089166666666667,37.22704166666668,,8.085945833333335
2900,2020-04-13,17.135416666666668,37.07479166666666,,8.083616666666664
2901,2020-04-14,17.208333333333332,37.13166666666667,,8.079429166666666
2902,2020-04-15,17.280416666666667,37.14745833333334,,8.088199999999999
2903,2020-04-16,17.50416666666667,37.174499999999995,,8.091775
2904,2020-04-17,18.021666666666665,37.204541666666664,,8.098216666666666
2905,2020-04-18,18.189166666666665,37.150875000000006,,8.080799999999998
2906,2020-04-19,18.043333333333333,37.09204166666667,,8.073145833333333
2907,2020-04-20,17.66916666666667,36.80758333333332,,8.072952380952382
2908,2020-04-21,17.764782608695647,37.06013043478261,,8.083560869565215
2909,2020-04-22,17.936666666666667,36.99933333333334,,8.081416666666668
2910,2020-04-23,17.94833333333333,37.02275,,8.086274999999999
2911,2020-04-24,18.135416666666668,37.08245833333333,,8.078279166666666
2912,2020-04-25,18.18166666666667,37.06587499999999,,8.076658333333334
2913,2020-04-26,18.45291666666667,37.09166666666667,,8.083795833333333
2914,2020-04-27,18.3491304347826,37.109521739130436,,8.07701304347826
2915,2020-04-28,18.262916666666666,37.11275,,8.072991666666669
2916,2020-04-29,18.634166666666665,37.121500000000005,,8.075608333333337
2917,2020-04-30,18.699166666666667,37.12350000000001,,8.0828
2918,2020-05-01,18.30166666666667,37.15670833333333,,8.083018181818183
2919,2020-05-02,18.347916666666666,37.20875,,8.079572727272726
2920,2020-05-03,19.187083333333334,37.175875,,8.083820833333338
2921,2020-05-04,19.59208333333333,37.203624999999995,,8.071154166666666
2922,2020-05-05,19.85375,37.20933333333334,,8.063408333333333
2923,2020-05-06,20.110000000000003,37.21870833333333,,8.056483333333333
2924,2020-05-07,20.15222222222222,37.239888888888885,,8.049371428571428
2925,2020-05-08,20.074545454545447,37.23922727272728,,8.065641666666666
2926,2020-05-09,20.153333333333332,37.26091666666667,,8.053412499999999
2927,2020-05-10,19.925833333333333,37.24125,,8.050416666666665
2928,2020-05-11,19.74458333333333,37.24224999999999,,8.058545833333335
2929,2020-05-12,20.171250000000004,37.25633333333333,,8.0553375
2930,2020-05-13,19.987083333333334,37.26658333333334,,8.050104166666667
2931,2020-05-14,19.90458333333334,37.26491666666667,,8.053920833333333
2932,2020-05-15,19.785833333333336,37.2815,,8.055341666666665
2933,2020-05-16,19.39,37.322874999999996,,8.063075
2934,2020-05-17,19.07625,37.40800000000001,,8.054591666666669
2935,2020-05-18,19.043913043478263,37.384043478260864,,8.05884347826087
2936,2020-05-19,19.1625,37.38675,,8.062641666666666
2937,2020-05-20,19.722916666666666,37.400666666666666,,8.055308333333334
2938,2020-05-21,20.486666666666668,37.39050000000001,,8.054841666666668
2939,2020-05-22,21.388695652173915,37.39478260869565,,8.040513043478262
2940,2020-05-23,21.69208333333333,37.415749999999996,,8.034404166666668
2941,2020-05-24,20.81708333333333,37.435125000000006,,8.050220833333332
2942,2020-05-25,20.87833333333333,37.32629166666666,,8.029716666666666
2943,2020-05-26,21.1525,37.362833333333334,,8.038666666666668
2944,2020-05-27,21.48125,37.34495833333333,,8.028041666666665
2945,2020-05-28,21.75208333333333,37.37133333333333,,8.026495833333334
2946,2020-05-29,21.79875,37.370958333333334,,8.025425000000002
2947,2020-05-30,21.94416666666667,37.37725,,8.027495833333333
2948,2020-05-31,21.915000000000003,37.37100000000001,,8.021979166666666
2949,2020-06-01,21.93708333333333,37.37149999999999,,8.026504166666667
2950,2020-06-02,22.02541666666667,37.37058333333333,,8.016995833333334
2951,2020-06-03,22.275000000000002,37.373,,8.012362500000002
2952,2020-06-04,22.257500000000004,37.353208333333335,,8.002891666666665
2953,2020-06-05,22.322916666666668,37.394041666666666,,8.038925000000003
2954,2020-06-06,22.324583333333337,37.40404166666667,,8.036362500000001
2955,2020-06-07,22.4425,37.408666666666676,,8.022520833333333
2956,2020-06-08,21.827083333333334,37.281458333333326,,8.0209625
2957,2020-06-09,21.29916666666666,37.232125,,8.036412499999999
2958,2020-06-10,21.63083333333333,37.262041666666654,,8.021075000000002
2959,2020-06-11,22.113333333333333,37.33404166666668,,8.024933333333333
2960,2020-06-12,22.071249999999996,37.31425,,8.021554166666666
2961,2020-06-13,22.051666666666673,37.31679166666667,,8.020458333333332
2962,2020-06-14,22.548333333333332,37.336958333333335,,8.020437499999998
2963,2020-06-15,23.126086956521743,37.35143478260869,,8.004247826086958
2964,2020-06-16,23.205,37.345333333333336,,7.9629875
2965,2020-06-17,23.33208333333333,37.35408333333333,,7.963299999999999
2966,2020-06-18,23.407083333333336,37.378666666666675,,7.941041666666664
2967,2020-06-19,23.386666666666674,37.39862500000001,,7.934175
2968,2020-06-20,23.608333333333334,37.39908333333333,,7.945020833333332
2969,2020-06-21,23.89083333333333,37.407250000000005,,7.952999999999999
2970,2020-06-22,24.10208333333334,37.414583333333326,,7.964208333333333
2971,2020-06-23,24.385833333333327,37.42199999999999,,7.952149999999999
2972,2020-06-24,24.656666666666666,37.431708333333326,,7.9689958333333335
2973,2020-06-25,24.815416666666664,37.465624999999996,,7.960429166666667
2974,2020-06-26,24.579166666666666,37.535583333333335,,7.966712499999999
2975,2020-06-27,24.6575,37.528375000000004,,7.9743499999999985
2976,2020-06-28,24.874583333333323,37.511374999999994,,7.977629166666669
2977,2020-06-29,25.315416666666664,37.52987499999999,,7.979995833333334
2978,2020-06-30,25.53,37.535000000000004,,7.973724999999998
2979,2020-07-01,25.584583333333338,37.53120833333333,,7.976085714285714
2980,2020-07-02,25.91333333333333,37.54379166666666,,7.9625200000000005
2981,2020-07-03,25.91541666666667,37.54795833333333,,
2982,2020-07-04,25.674166666666668,37.511083333333325,,
2983,2020-07-05,25.775833333333328,37.51691666666667,,
2984,2020-07-06,25.90125,37.53325,,
2985,2020-07-07,26.259583333333335,37.568166666666656,,
2986,2020-07-08,26.154999999999998,37.54183333333334,,7.986233333333333
2987,2020-07-09,26.202083333333338,37.572250000000004,,7.991921739130435
2988,2020-07-10,26.175833333333333,37.55587499999999,,7.9936333333333325
2989,2020-07-11,25.90875,37.463750000000005,,7.991059090909091
2990,2020-07-12,25.781666666666666,37.452125,,7.991241666666666
2991,2020-07-13,25.967916666666667,37.476791666666664,,7.991529166666666
2992,2020-07-14,26.070416666666663,37.461000000000006,,7.990979166666666
2993,2020-07-15,25.990000000000006,37.43687499999999,,7.987445833333331
2994,2020-07-16,26.144166666666667,37.49095833333334,,7.995779166666665
2995,2020-07-17,26.30083333333333,37.523125,,8.000499999999999
2996,2020-07-18,26.198333333333327,37.48745833333333,,7.996129166666667
2997,2020-07-19,26.341250000000002,37.506708333333336,,7.997083333333333
2998,2020-07-20,26.553749999999997,37.49754166666667,,7.993050000000001
2999,2020-07-21,26.397499999999997,37.38633333333333,,7.978366666666666
3000,2020-07-22,26.42391304347826,37.402782608695645,,7.981730434782608
3001,2020-07-23,26.307083333333328,37.38033333333334,,7.981883333333332
3002,2020-07-24,26.4275,37.36383333333334,,7.980970833333335
3003,2020-07-25,26.68416666666667,37.394208333333324,,7.981862500000001
3004,2020-07-26,26.739166666666662,37.398374999999994,,7.9826291666666656
3005,2020-07-27,26.886666666666667,37.400500000000015,,7.983358333333335
3006,2020-07-28,27.104166666666668,37.41687500000001,,7.981866666666666
3007,2020-07-29,27.19208333333333,37.43020833333333,,7.982354166666667
3008,2020-07-30,27.196666666666662,37.43833333333333,,7.9821739130434795
3009,2020-07-31,27.660416666666663,37.50533333333333,,7.9820166666666665
3010,2020-08-01,27.779166666666665,37.495749999999994,,7.976737499999999
3011,2020-08-02,27.44583333333333,37.42779166666667,,7.970670833333334
3012,2020-08-03,27.54083333333334,37.44620833333333,,7.973916666666667
3013,2020-08-04,27.050833333333326,37.381833333333326,,7.974608333333335
3014,2020-08-05,26.962500000000002,37.37662500000001,,7.974429166666667
3015,2020-08-06,27.244166666666672,37.408375,,7.971133333333333
3016,2020-08-07,27.284999999999997,37.39429166666667,,7.972079166666667
3017,2020-08-08,27.390416666666663,37.41704166666667,,7.974074999999998
3018,2020-08-09,27.67958333333333,37.45079166666666,,7.969987499999999
3019,2020-08-10,27.509583333333335,37.419124999999994,,7.967591666666667
3020,2020-08-11,27.47916666666667,37.37866666666667,,7.964729166666665
3021,2020-08-12,27.265000000000004,37.38045833333333,,7.965766666666666
3022,2020-08-13,27.425833333333333,37.39158333333333,,7.9651375
3023,2020-08-14,27.60749999999999,37.392500000000005,,7.967804166666667
3024,2020-08-15,27.59291666666667,37.40062499999999,,7.966212500000001
3025,2020-08-16,27.76375,37.402458333333335,,7.964616666666665
3026,2020-08-17,27.902272727272727,37.410318181818184,,7.962340909090909
3027,2020-08-18,28.069999999999997,37.4150909090909,,7.963222727272727
3028,2020-08-19,28.14952380952381,37.44071428571429,,7.964928571428571
3029,2020-08-20,28.114347826086956,37.44582608695653,,7.963568181818181
3030,2020-08-21,28.118500000000004,37.4413,,7.963885714285714
3031,2020-08-22,28.35130434782609,37.45808695652175,,7.960591304347825
3032,2020-08-23,28.249047619047627,37.45633333333334,,7.961590476190477
3033,2020-08-24,27.930952380952384,37.43704761904761,,7.96425238095238
3034,2020-08-25,27.898260869565217,37.43882608695652,,7.963509090909088
3035,2020-08-26,27.964499999999997,37.44635,,7.9645399999999995
3036,2020-08-27,28.21105263157895,37.46347368421053,,7.956349999999999
3037,2020-08-28,28.454545454545453,37.479090909090914,,7.950477272727272
3038,2020-08-29,28.36333333333333,37.468777777777774,,7.95942777777778
3039,2020-08-30,27.706000000000007,37.4529,,7.972364999999999
3040,2020-08-31,27.353809523809517,37.42804761904762,,7.980515
3041,2020-09-01,27.220454545454547,37.44863636363636,,7.969686363636364
3042,2020-09-02,27.110999999999997,37.4604,,7.973142857142857
3043,2020-09-03,27.008333333333336,37.46716666666667,,7.981149999999999
3044,2020-09-04,26.96375,37.471,,7.976449999999999
3045,2020-09-05,26.875833333333336,37.46162499999999,,7.97755
3046,2020-09-06,26.816249999999997,37.45766666666666,,7.9836666666666645
3047,2020-09-07,26.47875,37.29583333333333,,7.976404166666666
3048,2020-09-08,26.295,37.37504166666667,,7.989429166666668
3049,2020-09-09,26.382499999999997,37.383041666666664,,7.985412499999999
3050,2020-09-10,26.23125,37.316333333333326,,7.993870833333335
3051,2020-09-11,26.172608695652166,37.3121304347826,,7.989386956521738
3052,2020-09-12,26.20708333333333,37.34670833333333,,7.989633333333335
3053,2020-09-13,26.222916666666666,37.48941666666666,,7.992487499999999
3054,2020-09-14,26.178750000000004,37.5065,,7.999716666666668
3055,2020-09-15,26.157500000000002,37.48962499999999,,7.996570833333332
3056,2020-09-16,26.1975,37.4775,,7.999808333333334
3057,2020-09-17,26.10875,37.461958333333335,,7.994691666666668
3058,2020-09-18,26.255,37.49991666666667,,7.988883333333334
3059,2020-09-19,26.211250000000007,37.51200000000001,,7.99115
3060,2020-09-20,26.17208333333333,37.51733333333333,,7.981375000000001
3061,2020-09-21,26.03125,37.506041666666654,,7.994529166666666
3062,2020-09-22,26.043333333333333,37.50483333333333,,7.9950833333333335
3063,2020-09-23,25.975416666666664,37.49391666666666,,7.997945833333333
3064,2020-09-24,25.927499999999995,37.497,,8.001654166666667
3065,2020-09-25,25.44739130434783,37.486173913043466,,8.005578260869564
3066,2020-09-26,22.288333333333338,37.354416666666665,,8.042566666666668
3067,2020-09-27,23.45333333333333,37.39366666666667,,8.044645833333332
3068,2020-09-28,23.262083333333326,37.41708333333332,,8.037925
3069,2020-09-29,23.562499999999996,37.42612499999999,,8.033216666666666
3070,2020-09-30,23.68916666666666,37.43308333333334,,8.030216666666666
3071,2020-10-01,23.605000000000004,37.43341666666666,,8.032534782608694
3072,2020-10-02,23.568749999999994,37.42570833333334,,8.026817391304347
3073,2020-10-03,23.347916666666674,37.446625000000004,,8.017095833333332
3074,2020-10-04,22.935,37.444375,,8.012033333333333
3075,2020-10-05,22.747083333333336,37.45875,,8.021383333333333
3076,2020-10-06,22.27291666666666,37.470499999999994,,8.0243625
3077,2020-10-07,22.31041666666667,37.472166666666666,,8.013529166666668
3078,2020-10-08,22.343750000000004,37.485083333333336,,7.994045833333332
3079,2020-10-09,22.485000000000003,37.52133333333334,,7.9996875
3080,2020-10-10,22.581666666666663,37.56783333333333,,7.997341666666667
3081,2020-10-11,22.37,37.56441666666666,,7.993616666666667
3082,2020-10-12,22.259166666666662,37.5765,,7.997087499999999
3083,2020-10-13,22.068333333333328,37.55983333333333,,7.989474999999999
3084,2020-10-14,21.86041666666667,37.51566666666667,,7.9828375
3085,2020-10-15,21.72708333333333,37.54208333333334,,7.997187499999999
3086,2020-10-16,21.523333333333337,37.536375,,7.993979166666665
3087,2020-10-17,21.41333333333333,37.543499999999995,,7.989683333333333
3088,2020-10-18,21.40125,37.578625,,7.980745833333334
3089,2020-10-19,21.32250000000001,37.60850000000001,,7.998095833333333
3090,2020-10-20,21.354583333333334,37.631499999999996,,8.000183333333334
3091,2020-10-21,21.36916666666667,37.63520833333334,,7.997095833333334
3092,2020-10-22,21.52541666666667,37.672333333333334,,7.998395833333336
3093,2020-10-23,21.702500000000004,37.707541666666664,,8.009704166666667
3094,2020-10-24,21.684166666666666,37.71658333333334,,8.009704166666666
3095,2020-10-25,21.499999999999996,37.71508333333333,,8.006416666666667
3096,2020-10-26,21.27625,37.718041666666664,,8.00235
3097,2020-10-27,21.037083333333335,37.726875,,8.009833333333333
3098,2020-10-28,20.830416666666665,37.70870833333333,,7.9978041666666675
3099,2020-10-29,20.857083333333332,37.70950000000001,,8.009404166666668
3100,2020-10-30,21.067083333333333,37.68570833333333,,8.027945833333332
3101,2020-10-31,21.044999999999998,37.69195833333334,,8.025300000000001
3102,2020-11-01,20.96791666666667,37.71954166666667,,8.033145833333332
3103,2020-11-02,20.94625,37.70920833333333,,8.030545833333333
3104,2020-11-03,21.04333333333333,37.74937499999999,,8.031291666666666
3105,2020-11-04,20.90791666666667,37.74870833333333,,8.024195833333334
3106,2020-11-05,20.780416666666664,37.70850000000001,,8.025383333333334
3107,2020-11-06,20.89166666666667,37.623083333333334,,8.024612499999998
3108,2020-11-07,20.837083333333332,37.58508333333334,,8.025516666666668
3109,2020-11-08,20.878750000000004,37.60045833333334,,8.030891666666665
3110,2020-11-09,20.88875,37.64149999999999,,8.028545454545453
3111,2020-11-10,20.751250000000002,37.65029166666667,,8.030620833333334
3112,2020-11-11,20.667916666666667,37.647083333333335,,8.01980588235294
3113,2020-11-12,20.618695652173916,37.63426086956522,,8.0182125
